review_id,reviewer_name,rating,review_text,review_date,review_link
Ci9DQUlRQUNvZENodHljRjlvT21GYVVsUnBOR1J3V2xwTFVGUmlZMFExVDB0bk9WRRAB,Mantesh Mantesh,5,Andra meals was so good,2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tsd1MzcG1hMlZoYzBOYVowVlFTaloyTFRaQ2FWRRAB,Vaidehi Gupta,5,Button Idly is a must tryy,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tONk4yd3ljR0ZMV0d0bE0wMHpSMFpTYlU5b1QyYxAB,Abhay Pratap,5,Food was good,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pSR05rRnNjSGh0VWpSSlYybzBkVkJoWlRsMmNIYxAB,Aishwarya Jain,5,Good,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25wNlZUWjJVMWc1YjNCcU9WaHJObXBxVUZSa1dFRRAB,anandarao manepalli,3,Ok.,2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xsaVFsb3dXRk5YUjJaSmFURnpUa3BOZVZCemQxRRAB,Pradeep P.s.r,5,Nice,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xVMFpuUnlTalF0UkhCdU5HMUdORWd3ZW1SSlZVRRAB,Dj Salu,5,Awesome food,2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25GaU1sZHlhakpWV1hKUlNUQlZOR3h5YW1aTE0zYxAB,Sagar Kunwar,5,Goo,2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pRMlZUaFZSemx4Y1ROR1JtSm5hVU55VDFsdFYzYxAB,Rakesh das,1,Bad service,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xablJYQk1jM2RmYTJVNU9XTnFRamxyVjJKaFpsRRAB,Rahul Nagarajan,1,"The ambiance and place are decent, but the food experience was disappointing. We found a hair in the bajji we ordered. When we reported it, the staff at the counter denied responsibility and blamed us. The way he responded was rude and …",2026-02-04T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2poc1JVMTFNV3BvY1ZRMGVqbFlhMTlGVTJwTFZuYxAB,Joshua Lijo,4,"Ordered benne masala dosa, filter coffee and the gulab jamun.

The dosa was very tasty, kaafi ghee tha, but honestly that's what made it so good. Masala bhi bilkul bland nahi tha, flavour kaafi well-balanced tha. Filter coffee was nice and strong and the gulab jamun was really tasty too.

Thoda expensive side pe laga, but taste and quality justify it to some extent... hygiene overall theek hi tha, place felt clean and well-maintained.

Staff were very polite, service bhi smooth tha. Good place for two people to just grab a coffee and talk peacefully.

Overall, good experience. I'd probably come back again.",2026-02-03T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT200MlFsSXhjR2x5Y1ZaSU16VnZNRlpSTjJwRFpYYxAB,Ranjani Krishna,5,"Excellent food and service.
Especially Mr.Yogi is very responsive and helpful.
Recommend Ghee Podi Thattai Idli and their Jain side dishes for those who have special requirements.",2026-02-02T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT213MlpUVjVhRU13TVMxSWJrNVhkMkU0WjI5TVQzYxAB,kiran chauhan,3,"staircase doesn’t have any railing support, which makes it difficult for elderly people or anyone with mobility issues to climb safely. And Rainy season help support ,
It would be great if you could consider adding railings for easier access. Thank you!",2026-02-01T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25sU04yNXZha3BIZDNOZlptUmxWRmwzT1UxMlNWRRAB,Aniket Mandal,5,"Kesari Bath
Khara Bath
Bisibale Bath",2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xkbWRuQnNXVlJpTUd3MVRsaEZVamROTUc5aGIwRRAB,Aniket Kamboj,5,,2026-01-31T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT21ZemNIRTVTRmRWTUdaV1VrMXBkRFZSV1cxc1JFRRAB,PraDip BiSt,5,,2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2t0SFQzQlRUMGxFWlRSdFJEVm9jWFJEVGpaT2VYYxAB,DEVARAJU SHETTY,3,,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT21aMVFrNWtSbFk0VUZGaVRtVXpWM1psVUdkeWJGRRAB,Mohan babu,2,,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT214T1dHWldabmxZZEVNeVRETklVbFpuWTBsSFpXYxAB,Nipun Thakur,4,,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tOaWRtbE5Wa1Y2TVdWUk5UUk5SMFZ4V0dwMmFXYxAB,Roshan John,5,,2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT21GbmVrNHdTMkpHUVdkMFpuQTRjeTFPYnpKaGJYYxAB,prasanna b t,1,,2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xOemN6aE9TRkJ3UTJsVGJrVndWblJYVmxvdGQyYxAB,Sagar Jung thaquree,5,"Bisibale Bath
Kesari Bath
Khara Bath
Puri",2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tWMWJtczFURlV6ZUhBeWRGUlVZWFJsWWxRNFprRRAB,Supriya Nutheti,3,,2026-01-08T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2poUVpEQk5MVWxRUVRoeGFtMVhkMHhzZVRaVk4yYxAB,Sankalp Mishra,3,,2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xKRFVteEpjRU5LT1dZd1oySldPSFF6YlRWRGVHYxAB,TheGoodnewes,4,,2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xOQlFVMXdWV3BVTXkwM1NERjFWbWhTYUhaMGMzYxAB,param vazunnavar,3,,2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xKRGFFdE9TMUJsWjBReFRYQlNhelZUT0ROd1RsRRAB,Ashwin Srinivasan,5,,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tWcmVHRnhRVEZ2YzNablVGWmpMV0ZmVEhSVGRtYxAB,Thenappan Ramanathan,5,,2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tadk9ISkNaWEpSZDNGR1VVbHhkemt0ZEY4M1ZXYxAB,Devinder Sharma,5,,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25Gd1JsbHVSR2QyVEZkR1ltWlZMVGxCZUhCRllrRRAB,s s,1,,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pSME1uaFRNVGQ2UmtWemExb3RVQzEyYVRjelRtYxAB,PhotoSutra Photography and Videography Services,5,,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xwUGRERklka2xzYXpaalpsWTRlamRwYWpSQlVVRRAB,Madhavi Parmar,5,,2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pCd2RFUjNiRGRKVlRaUFpqRnZWMWd4ZEZkdkxWRRAB,Renjith KS,1,,2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25Ob1VFUnpXVEJaYzFCc2EzQmtibVpaVm5CdlZVRRAB,Chaitanya Mittal,5,,2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
